gene,coef_Intercept,coef_diagnosis,coef_age,coef_Treatment_Var,pval_Intercept,pval_diagnosis,pval_age,pval_Treatment_Var
'ENSG00000034510',10.351774637751602,-0.6299021979723768,-0.021161778473005943,0.008209595006737276,0.0,0.0001381047592519116,0.00019388508900400442,0.8532622311648286
'ENSG00000156398',5.029093883872212,0.27364930577632274,0.013504823659881397,0.2842655435993868,2.337829200466646e-100,0.0028885630551411046,1.588379703710618e-05,0.5073459289694451
'ENSG00000203930',11.244572679408915,-0.15710045901766267,0.013239125975584859,0.00418296237052793,0.0,0.08328847239022778,2.2230375444721423e-05,0.9106840860393048
'ENSG00000004975',5.745127713302808,0.0698198469879654,0.01513459699606701,0.11079154822068801,4.548218228167442e-179,0.48166513858316584,7.678316993690283e-06,0.5434751607455954
'ENSG00000205544',5.178438319133623,-0.1712587504929813,-0.007050596069765135,0.09950444172171266,0.0,0.006186132534485247,0.0009471734323363841,0.5496925064516871
'ENSG00000267632',6.320398560461212,0.02162517102252754,0.018019865449566765,1.0539308039316664,7.762447804687402e-51,0.8286809587389559,1.1895473177112331e-07,0.4886373444920754
'ENSG00000115350',6.756207271505832,-0.240970767303455,-0.015107946451430062,0.06388066928499557,3.5014527316282815e-253,0.024543123160357328,3.5929357605749545e-05,0.580955918405241
'ENSG00000196502',7.515665501537114,-0.06844452372736028,0.015441954564589482,0.19717568159663226,3.0225849121623204e-305,0.43073193323169157,1.8169558077029354e-07,0.5180697060812114
'ENSG00000231881',4.48136729587523,0.35153933019512995,0.019997638838200913,0.028579542960867278,1.183873588198921e-95,0.005281285251466254,3.4159018649177832e-06,0.6629291520943494
'ENSG00000129422',7.31612005195889,0.005540479134390491,-0.011560832740008865,0.060357385758523015,0.0,0.9562655896140818,0.0007968406089710063,0.5856280411853938
'ENSG00000122877',5.719949296873261,-0.29653780085761394,-0.018191342624122777,0.021181561145828382,4.498792908169668e-150,0.02282344316989769,4.418264095410267e-05,0.7004469867368881
'ENSG00000132286',6.723143985967689,-0.320290409713643,-0.014043862414964529,0.3795736274033456,4.731834072402198e-160,0.00027830271345681166,2.8851080569343745e-06,0.5012829242261149
'ENSG00000164182',6.240781438594735,0.17868359827815966,-0.009391412881274885,0.013189968535153177,0.0,0.009791259772699816,7.287543928995056e-05,0.7628196525618272
'ENSG00000213363',5.050659128529923,0.20763594102569027,0.02144177963929129,0.20738769745340813,5.798845148776748e-42,0.19004906624378348,7.139276381686753e-05,0.5164023853131412
'ENSG00000260917',7.97372471109236e-18,0.019805971573610366,-0.010109238161969522,0.0,1.0,0.7761696619869157,2.0251709962499668e-05,nan
'ENSG00000079101',6.337642847297312e-17,0.15057634126835048,-0.012830491705336556,0.0,1.0,0.07962471281193659,1.1508103379895521e-05,nan
'ENSG00000267023',5.205411749233471,0.14133778029624988,0.009244195056859254,0.02298354749065103,0.0,0.04987022491054691,0.0001752730114795873,0.6899616339821237
'ENSG00000145819',8.84830709200141,0.12078736596874635,0.007209369251754692,1.6231709370005616,6.519566507874504e-169,0.05364054219190797,0.0007184134612057657,0.4860657020593473
'ENSG00000234456',7.875559613050356,0.11537762763807914,0.009249947886973192,0.21474508795292813,0.0,0.18893033213415766,0.001993266739125622,0.5153014709109532
'ENSG00000034239',3.8786420248416733,0.08454400555335202,0.01597619066493107,0.07283892016353304,1.7071539975606527e-75,0.44894036071125953,2.7300130699279615e-05,0.5706509939639522
