gene,coef_Intercept,coef_diagnosis,coef_age,coef_Treatment_Var,pval_Intercept,pval_diagnosis,pval_age,pval_Treatment_Var
'ENSG00000142168',-1.79325930560812e-16,-0.42002361026416096,-0.023254441211950264,0.0,1.0,0.009864869045812408,2.7157351109344955e-05,nan
'ENSG00000171314',-1.2278901955274629e-16,-0.28777972693518294,-0.014158218557756954,0.0,1.0,0.007459580429853342,0.00011059347043800415,nan
'ENSG00000100387',8.855090109007229,-0.14548596811474704,-0.01744901419692392,0.07364416432615012,0.0,0.06414014264710573,7.545768685023349e-11,0.5699597601455453
'ENSG00000143951',6.252327997089606,0.134934921898817,0.013421141326754708,0.23262072772448866,1.3783382430688517e-248,0.0780033771288912,2.674426387568098e-07,0.512919343176729
'ENSG00000105063',4.831213887531873,-0.16349246649888596,0.014970170791076045,0.24213178245248748,2.964602339860596e-159,0.025591032459107488,1.977301699555072e-09,0.5117929597986519
'ENSG00000120053',-1.8256863329856858e-16,-0.42835456551650125,-0.016416816019098477,0.0,1.0,0.0017043446438085865,0.0004131668831343427,nan
'ENSG00000184277',-1.1950589454949297e-16,-0.2797565394508068,-0.017020660836393486,0.0,1.0,0.017093266733819317,2.0333368078296293e-05,nan
'ENSG00000197535',10.240185968283257,0.09189560800027904,-0.01097528556416024,0.022660267889422808,0.0,0.08688959928323625,2.2119780005148168e-09,0.6917633190724525
'ENSG00000286334',4.005702397541478,0.331711707470598,0.0130428355615361,0.47165527145913444,5.072959280794951e-35,0.0017747469143495822,0.00030826912582212183,0.4976620020549156
'ENSG00000241472',5.233287931031079,0.02229281162242635,0.010557959551494656,0.17312133117692077,4.12466578404235e-120,0.8240082028366952,0.0019961526312569752,0.5227714873261163
'ENSG00000177733',7.2281768056626206,0.20689482722634248,-0.010021412139733548,0.15251247680398947,0.0,0.002307855371987399,1.4829590230099082e-05,0.5278003109007677
'ENSG00000146469',-3.9663679479262844e-16,-0.9309013754436476,-0.03284511048532736,0.0,1.0,9.5620815326638e-06,4.48855932902538e-06,nan
'ENSG00000151632',-1.5894672213775377e-17,-0.03627696689706451,-0.011453216902698692,0.0,1.0,0.6929218481388981,0.0002505812640001848,nan
'ENSG00000142449',5.747017584057395,-0.2913199588092948,-0.013196259635830663,0.3321340952605779,3.6437160504407463e-99,0.0037387485307203787,0.00011544868946552537,0.5040604622151761
'ENSG00000141429',7.255027721610681,0.032843416832905745,-0.01077754842406684,0.2553472744167178,0.0,0.6005024419410037,4.5570537154163367e-07,0.5103598738262081
'ENSG00000100442',8.899812458454596,-0.22048025156603068,-0.015650058639652253,0.37069364472689814,1.5881353986300436e-197,0.0370338020878233,1.3885567343261489e-05,0.5017550109605974
'ENSG00000277831',4.241861313706571,0.165084482181591,0.012751139116884809,0.05829429513631936,6.999609772678363e-126,0.0886394410423629,0.00011607620539131523,0.5886027869500675
'ENSG00000196090',-1.327240934743741e-17,-0.030400672137729443,-0.008492529095730042,0.0,1.0,0.667291599899083,0.0004204738689576609,nan
'ENSG00000103351',7.046349910814002,0.08595948910895686,0.00804682844577652,0.01218537901376388,0.0,0.11439145082878827,1.5796780002393356e-05,0.7731907418815355
'ENSG00000106588',4.295785901258915,0.07541539966259084,0.009249039860968302,0.06025167127304844,6.339750272533653e-233,0.2923003997021295,0.00015349020583899951,0.5857763162768188
